"date","EventProcessedUtcTime","PartitionId","EventEnqueuedUtcTime","metadata_deviceType","metadata_studentId","metadata_uid","telemetry_temperature","telemetry_pressure","telemetry_humidity","telemetry_windSpeed","telemetry_windDirection","IoTHub_ConnectionDeviceId"
2019-11-07T00:00:00.0000000,2019-11-07T07:45:59.8940894Z,1,2019-11-07T07:45:59.8360000Z,"WeatherStation","5546BE2E","7010A75C7A58D1A9",34.200000762939453,954.435302734375,50,5.1999998092651367,341,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:46:05.0444594Z,1,2019-11-07T07:46:04.9770000Z,"WeatherStation","5546BE2E","7010A75C7A58D1A9",34.200000762939453,954.473388671875,50.799999237060547,5.1999998092651367,341,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:46:10.4107580Z,1,2019-11-07T07:46:10.2930000Z,"WeatherStation","5546BE2E","A76DE811DF7839A3",34.299999237060547,954.466064453125,51.5,5.1999998092651367,7,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:46:15.5726284Z,1,2019-11-07T07:46:15.5290000Z,"WeatherStation","5546BE2E","6ED9AF1F69BF51A6",34.299999237060547,954.45849609375,52.299999237060547,5.1999998092651367,351,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:46:20.9388774Z,1,2019-11-07T07:46:20.8900000Z,"WeatherStation","5546BE2E","1DC9B0FEC63ECF1C",34.400001525878906,954.474609375,52.099998474121094,5.1999998092651367,80,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:46:26.1981123Z,1,2019-11-07T07:46:26.0870000Z,"WeatherStation","5546BE2E","2CCC0D9CC920BA21",34.5,954.46533203125,52.900001525878906,5.1999998092651367,77,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:46:31.4500607Z,1,2019-11-07T07:46:31.3150000Z,"WeatherStation","5546BE2E","2CCC0D9CC920BA21",34.5,954.45166015625,52,5.1999998092651367,77,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:46:36.5974625Z,1,2019-11-07T07:46:36.5550000Z,"WeatherStation","5546BE2E","5EEC375567A18D26",34.5,954.477783203125,51.900001525878906,5.1999998092651367,76,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:46:42.1822566Z,1,2019-11-07T07:46:42.0590000Z,"WeatherStation","5546BE2E","5EEC375567A18D26",34.5,954.49755859375,50.900001525878906,5.1999998092651367,76,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:46:47.5352792Z,1,2019-11-07T07:46:47.4080000Z,"WeatherStation","5546BE2E","ABD34A85B6662C0E",34.5,954.44677734375,50.200000762939453,5.1999998092651367,75,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:46:52.6835354Z,1,2019-11-07T07:46:52.6520000Z,"WeatherStation","5546BE2E","3E5F5532DA13C86D",34.5,954.485107421875,49.299999237060547,5.1999998092651367,26,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:46:57.9416234Z,1,2019-11-07T07:46:57.8110000Z,"WeatherStation","5546BE2E","B8298937A8CD2FFB",34.5,954.4091796875,49.599998474121094,5.1999998092651367,98,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:47:03.0932325Z,1,2019-11-07T07:47:03.0610000Z,"WeatherStation","5546BE2E","6174551372ACCF88",34.299999237060547,954.415283203125,48.299999237060547,5.1999998092651367,102,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:47:08.4801512Z,1,2019-11-07T07:47:08.3800000Z,"WeatherStation","5546BE2E","9BECD2D16FDD0E5B",34,954.4140625,47.299999237060547,5.1999998092651367,85,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:47:13.7421281Z,1,2019-11-07T07:47:13.6190000Z,"WeatherStation","5546BE2E","8B61C6E6A1384A1E",33.900001525878906,954.463623046875,46.5,5.1999998092651367,102,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:47:18.7842825Z,1,2019-11-07T07:47:18.7440000Z,"WeatherStation","5546BE2E","73BEF57470C36551",33.599998474121094,954.4208984375,46.099998474121094,5.1999998092651367,140,"CWF-MX-001"
2019-11-07T00:00:00.0000000,2019-11-07T07:47:24.1653904Z,1,2019-11-07T07:47:24.0830000Z,"WeatherStation","5546BE2E","FC34CFBD51821697",33.400001525878906,954.4287109375,46.099998474121094,5.1999998092651367,107,"CWF-MX-001"
